# Undirected graph: reduceddataset14k.txt
# Reduced Amazon Graph
# Nodes: 14000 Edges: 21255
# FromNodeId	ToNodeId
275654	259606
341193	178524
341193	389665
537808	55786
537808	344140
537808	446049
537808	457744
505041	157160
406738	14204
472274	21509
472274	321350
472274	421673
472274	455051
472276	80655
472276	219765
13526	248140
308439	391476
210140	155081
210140	160198
210140	384857
210140	487427
210140	512266
210140	516271
13533	49280
13533	65082
13533	380002
13533	485354
341214	145277
341214	486988
210143	229215
210143	418666
210143	424440
210143	538998
177373	224197
177373	540049
177373	544133
177373	547929
406751	481707
46307	442194
242921	55010
242921	86507
242921	424844
439530	389106
177386	421938
177386	516658
242922	30231
46317	15977
242929	352882
242929	482325
210167	21610
505080	15217
505080	29065
505080	89369
505080	113998
242937	17581
242937	276012
537849	60976
177403	158621
177403	411879
177403	484296
505084	96723
505084	157439
505084	413617
505084	540943
242941	55071
242941	279023
111865	15229
275717	118616
275717	179093
275717	377359
505099	56262
505099	445627
275727	195747
275727	257731
275727	523885
275727	524049
439567	384291
210193	506159
177432	32468
177432	146479
177432	178871
177432	358677
177432	546260
177432	547926
210200	30983
210200	30984
210200	413098
13592	547232
439583	183736
439583	229022
439583	276569
439583	310913
439583	522033
308516	393049
308517	52839
308517	60230
308517	488273
537900	180948
537900	523254
177452	195822
177452	439992
275763	160140
439606	95787
439606	188648
439606	261572
439606	421861
13628	542257
144703	313457
144703	477260
144707	30082
144707	30372
144707	261633
439621	32597
439621	279199
79173	19702
79173	546812
79173	548314
537936	392978
243033	120837
243033	244616
210271	155565
210271	277952
505182	220000
505185	53885
505185	482263
505185	521702
505183	54729
46430	193762
46430	352235
177509	97289
177509	180678
177509	376823
177513	216754
177513	413709
177513	485168
46449	25675
13683	55387
13683	79408
13683	118875
13683	349363
505204	116981
505204	163244
144759	96570
144759	120216
144759	514234
243075	392125
243075	519043
46468	83205
46468	255346
13705	319174
13705	320936
341392	96907
341392	178061
341392	183511
341392	279570
341394	82011
341394	196408
341394	484734
275865	28036
275865	188026
538013	222889
472478	276750
472478	424754
472478	424757
472478	440885
472478	472479
472478	472488
472478	472514
472479	424754
472479	424757
472479	440882
472479	440885
472479	472488
275875	122567
275875	218914
275875	356570
374180	249951
374180	253485
79270	31033
79270	149957
13736	359709
341417	21031
341417	158932
210345	324728
275882	453953
472488	424754
472488	440885
308657	317693
308657	341742
308657	516221
144817	31674
144817	543530
439738	253725
439738	256080
439738	379700
439738	416791
439738	518770
439738	544006
46522	215601
46522	222446
46522	478374
406972	20917
406972	374373
406972	383623
406972	487400
406972	523498
439741	350421
46527	120387
308674	292735
472514	440885
472529	61335
112085	162415
112085	454340
144854	144856
505305	62953
505312	87389
505312	256553
505312	318948
505312	380641
505312	473921
243168	18283
243178	425449
243178	446024
243178	520322
538090	221752
538090	344171
538090	424377
538090	545125
538090	546277
243180	94410
243180	123926
243180	283690
243180	391013
243180	447147
538091	79411
538091	148107
538091	181883
538094	538135
210410	259806
210410	346174
210410	444519
439797	119157
439797	257256
439797	278728
439797	289054
439797	327492
439797	423086
439797	425221
439797	514809
538101	488622
538102	385456
13817	145920
13817	251880
13817	278160
13817	490896
505340	145387
505340	289686
144895	144897
144895	144905
144895	546288
144897	144905
144897	227716
144897	546288
13828	56834
13828	149551
13828	544182
13828	544542
407048	291064
144905	227716
144905	546288
275979	217289
13842	210568
13842	424940
13842	476873
374294	215546
374294	417942
538135	123407
177689	221329
177689	455079
177689	480038
177689	482164
177691	418655
439836	458358
407070	28603
407070	417093
46626	59477
407076	23501
407076	156632
407076	157296
407076	321559
505380	51610
144939	29402
144939	254898
276012	17581
276012	190983
276012	375280
79408	55387
79408	84467
79408	118875
79408	349363
79411	84043
79411	148107
79411	181883
276021	30541
276021	222074
276021	421938
341557	349233
341557	417187
341557	448411
341570	25614
341570	53175
341570	211438
177730	96590
177730	544062
177730	544551
177730	544665
177730	545385
308805	151212
308805	151223
308805	388510
308805	484602
177739	62232
177739	416109
144982	483624
144982	489117
538199	18675
538199	409159
538199	484641
439902	27772
439902	120228
439902	249254
276064	377222
276064	518209
341604	188765
341604	255346
341604	279508
374373	20917
374373	383623
374373	487400
374373	523498
374374	454353
177764	116770
538216	320094
538216	423611
538216	539772
79465	125366
79465	257261
79465	261840
79465	324112
13930	419281
505447	147042
505447	416204
79469	317553
79469	443635
79469	482537
374383	345568
374383	441900
374383	486088
538224	21405
538224	279931
243315	56929
243315	219784
112243	509611
79478	289511
112249	59832
112249	454811
79483	194810
79483	519439
112253	182358
112253	193097
112253	213190
112253	519833
538240	20093
538240	49143
538240	184382
538240	188970
276103	479578
210568	84338
210568	246526
210568	413617
210568	424940
210568	476873
472712	27353
505487	15217
505487	89369
505487	211502
505487	252171
538258	120424
538258	222100
177811	380641
177811	506826
112280	80655
112280	126302
112280	293337
505497	50191
505497	247731
505497	248397
505497	506180
13988	147536
13988	212192
13988	251978
46758	257081
177836	161158
177836	421125
177836	478874
177836	538347
177836	540515
276142	545602
276142	546277
505519	64059
505519	224954
505519	290774
13998	16240
13998	147916
13998	410803
374451	145651
439992	195822
79549	287853
79553	19061
79553	383555
177860	518972
243404	317216
145100	54999
145100	188765
276179	129646
14037	50894
14037	125085
14037	130180
14037	183038
79574	50480
79574	124038
79574	520382
79574	545325
407253	182153
407253	261787
407253	383545
538329	46914
538329	390523
440026	442844
440026	513302
79581	212674
341731	548510
472805	312644
79590	186810
14053	126483
14053	311102
14053	488341
276200	89294
276200	190983
276200	410697
14057	255771
538347	421125
538347	478874
177901	18827
177901	546246
177901	546861
177901	547243
177901	547609
341742	317693
341742	516221
112366	224598
472816	58663
472816	179900
472816	327081
407281	313622
112376	317821
14076	352553
112381	120992
112381	477824
374536	290763
14088	515042
79625	187693
79627	30372
79627	223826
79627	261572
79627	440918
538382	80769
538382	516325
14103	261116
14103	282579
14103	414335
14103	476121
112410	255780
14111	162094
14111	382479
14111	455969
210720	118915
79651	60828
79651	189002
14115	318968
46885	547340
46885	548018
152603	97386
152603	381194
145193	115925
145193	220250
14124	387104
46895	16168
46895	32468
46895	146479
46895	544678
46895	547341
177968	151389
177968	346039
407345	191667
407345	293909
407345	484100
407345	540224
341808	97454
341808	182785
145203	90602
145203	116307
145203	252381
145203	420374
145203	452591
112434	28510
112434	96794
112434	355343
112434	390869
276281	280625
79676	25594
145214	516056
505662	162255
505662	277629
538433	225887
210754	212154
210754	218402
210754	413800
210754	542762
46914	390523
14149	182941
14149	286472
14149	360318
243533	91827
243533	515980
79694	354828
440144	186915
440144	244262
505683	513327
14161	54729
46934	89135
145240	513647
145240	518534
538459	97568
14176	375377
440165	540749
243566	195667
243566	351195
243566	522971
112494	80778
112494	376852
112494	416431
112494	452257
374644	90602
374644	420374
79734	89326
79734	310352
309111	409371
309111	456627
276344	160026
276344	310960
276344	313094
276344	317829
14199	389970
243577	97713
243577	159923
243577	260618
407415	377189
112507	194731
112507	226473
112507	309641
309119	248500
210809	153580
46979	261664
46979	545266
46979	546930
14219	356461
112524	477824
178061	118233
178061	118378
178061	183511
178061	279570
276365	294344
276365	344018
276371	54629
276371	97579
276371	544110
276371	544924
276371	546874
276371	547770
276371	547943
276371	548006
276371	548213
112532	442128
46997	417509
46997	521956
46997	523235
374686	521070
505759	49899
112546	215243
112546	383496
112546	415301
374690	250689
374690	381729
374690	540791
341927	118487
341927	148717
341927	316287
341927	317821
210854	61657
210854	351274
473002	23717
473002	113347
473002	246806
473002	518019
473005	123144
473005	211438
473005	420267
473005	539852
440239	95309
440239	416351
79793	30260
79793	227635
79793	545059
79793	547558
473013	151039
210870	244541
276407	475146
79802	53696
276411	47726
538558	125555
538558	325084
14284	313864
14284	416758
47061	213194
47061	216805
47061	445409
538583	227739
473049	216201
473049	392323
47066	320817
505821	505823
112608	151555
112608	314217
505827	17361
505827	64817
505827	225089
79845	247515
79845	391800
79845	511602
145387	260507
145387	289686
145387	311129
210924	210930
210924	250898
243695	187561
210930	250898
473074	220301
14325	28108
14325	124419
276471	121605
276471	122143
276471	477911
276471	513128
309240	55584
309240	488593
112633	79954
112633	118890
47099	26596
47099	327232
47099	348579
47099	419751
243716	260926
243716	423090
145414	126277
112650	81180
243726	324303
243726	508864
47124	91160
440342	26075
440342	31976
440342	88477
440342	123778
440342	289566
440342	355370
440342	377409
440342	410261
440342	507922
178200	280219
243739	185981
243739	252442
243739	381190
243739	445411
309276	355054
538653	183480
538654	130597
538654	321109
538654	423449
473133	180977
473133	357638
538669	114681
538669	227969
538669	545778
243758	159870
243758	219109
243758	376975
210992	421557
14384	248263
243763	408687
243763	458090
243763	516887
538676	279620
538676	475526
276540	458486
473152	81517
407624	261501
538696	481457
211020	161308
211020	225838
211020	484837
14414	163144
14414	546872
14414	547128
79954	118890
538709	277079
112726	20594
112726	283961
276569	386722
538717	195410
538717	420807
211042	411346
211042	518787
79971	90765
538729	22148
538729	31731
538729	191824
211049	82913
309356	375795
309356	413893
309356	445225
309356	445832
211060	122893
211060	322111
178295	146289
178295	415404
243832	321614
276600	15969
276600	64285
276600	190786
276600	544285
538745	19379
473212	220250
407678	286610
538756	80988
538756	292984
